RatingID,UserID,MovieID,Rating,Timestamp,Title,Year,Genres,Language,Country,TotalViews
2008,SF_4254,2629,2.3,2024-03-03 04:32:50,"Love Letter, The",1999,Comedy| Romance,Italian,Canada,51575
2009,SF_4383,14,4.9,2024-05-11 04:32:50,Nixon,1995,Drama,Spanish,Uk,98502
2011,SF_5817,3186,3.7,2024-04-18 04:32:50,"Girl, Interrupted",1999,Drama,English,India,6347
2012,SF_5729,482,3.2,2024-12-11 04:32:50,Killing Zoe,1994,Thriller,Spanish,Canada,36245
2013,SF_4333,3720,2.2,2024-09-16 04:32:50,Sunshine,1999,Drama,German,France,73857
2014,SF_3571,2756,2.8,2024-11-11 04:32:50,Wanted: Dead or Alive,1987,Action,Italian,India,32643
2015,SF_1023,553,1.8,2024-08-16 04:32:50,Tombstone,1993,Western,Italian,India,95565
2016,SF_4146,452,3.3,2024-09-28 04:32:50,Widows' Peak,1994,Drama,English,France,47567
2017,SF_1965,2397,2.8,2024-08-09 04:32:50,Mass Appeal,1984,Drama,French,Usa,23252
2018,SF_2276,3031,3.3,2024-11-01 04:32:50,Repossessed,1990,Comedy,Italian,France,8970
2019,SF_2160,1181,4.0,2024-09-03 04:32:50,"Shooter, The",1995,Action,German,France,19445
2021,SF_1732,2021,2.4,2024-10-11 04:32:50,Dune,1984,Fantasy| Sci-Fi,French,Usa,36616
2023,SF_2302,3882,3.9,2024-03-03 04:32:50,Bring It On,2000,Comedy,Spanish,Usa,38280
2024,SF_5603,1124,5.0,2024-02-16 04:32:50,On Golden Pond,1981,Drama,Italian,Italy,29277
2025,SF_796,306,2.7,2024-01-30 04:32:50,Three Colors: Red,1994,Drama,English,Usa,92912
2026,SF_4295,3149,3.0,2024-04-04 04:32:50,Diamonds,1999,Mystery,French,Usa,17990
2027,SF_587,1957,1.3,2024-08-28 04:32:50,Chariots of Fire,1981,Drama,German,Canada,31339
2028,SF_4255,506,2.4,2024-06-24 04:32:50,Orlando,1993,Drama,German,France,24015
2029,SF_3857,1425,4.2,2024-10-13 04:32:50,Fierce Creatures,1997,Comedy,Italian,France,93493
2030,SF_2758,650,1.3,2023-12-24 04:32:50,Moll Flanders,1996,Drama,Spanish,France,49656
2031,SF_683,2958,3.4,2024-01-09 04:32:50,Naturally Native,1998,Drama,English,Canada,23841
2032,SF_1437,2775,4.4,2024-11-10 04:32:50,Head On,1998,Drama,German,India,97131
2033,SF_1849,491,1.2,2024-08-27 04:32:50,"Man Without a Face, The",1993,Drama,German,Usa,1228
2034,SF_1530,3188,4.7,2024-06-23 04:32:50,"Life and Times of Hank Greenberg, The",1998,Documentary,French,France,77870
2035,SF_2781,753,4.9,2024-05-07 04:32:50,"Month by the Lake, A",1995,Comedy| Drama,Italian,India,78504
2036,SF_4820,1968,3.5,2024-09-06 04:32:50,"Breakfast Club, The",1985,Comedy| Drama,French,France,18715
2037,SF_5902,3370,4.4,2024-02-05 04:32:50,Betrayed,1988,Drama,French,Uk,26071
2038,SF_284,748,4.1,2024-04-13 04:32:50,"Arrival, The",1996,Action| Sci-Fi| Thriller,Spanish,Canada,24576
2040,SF_4368,2156,3.2,2024-03-05 04:32:50,"Best Man, The (Il Testimone dello sposo)",1997,Comedy| Drama,French,Usa,45214
2041,SF_5159,2283,2.1,2024-11-14 04:32:50,"Sheltering Sky, The",1990,Drama,French,Canada,40553
2044,SF_1038,3764,1.4,2024-06-17 04:32:50,F/X 2,1992,Action| Crime| Thriller,Italian,France,2655
2045,SF_749,1629,1.6,2024-11-17 04:32:50,"MatchMaker, The",1997,Comedy| Romance,Italian,Uk,9140
2046,SF_467,3026,2.6,2024-05-09 04:32:50,Slaughterhouse,1987,Horror,Spanish,Uk,72455
2048,SF_3485,1641,3.5,2024-04-27 04:32:50,"Full Monty, The",1997,Comedy,French,Usa,2013
2049,SF_5633,2348,2.0,2024-04-07 04:32:50,Sid and Nancy,1986,Drama,Italian,France,5814
2051,SF_4442,2724,4.2,2024-01-10 04:32:50,Runaway Bride,1999,Comedy| Romance,Italian,Uk,19049
2052,SF_2103,641,2.5,2024-03-28 04:32:50,"Little Indian, Big City (Un indien dans la ville)",1994,Comedy,Italian,France,44435
2054,SF_1073,3285,4.0,2024-11-04 04:32:50,"Beach, The",2000,Adventure| Drama,Italian,Usa,93075
2055,SF_3724,605,4.0,2024-01-16 04:32:50,One Fine Day,1996,Drama,Spanish,India,14908
2056,SF_6025,3286,4.0,2024-04-19 04:32:50,Snow Day,2000,Comedy,English,Canada,84887
2057,SF_5474,368,3.1,2024-04-19 04:32:50,Maverick,1994,Action| Comedy| Western,French,Canada,90339
2058,SF_5425,470,3.2,2024-03-11 04:32:50,House Party 3,1994,Comedy,Spanish,Italy,44971
2059,SF_3693,2350,1.4,2024-06-01 04:32:50,Heart Condition,1990,Comedy,German,Italy,85133
2060,SF_3831,2623,2.0,2024-04-04 04:32:50,Trippin',1999,Comedy,German,Uk,32426
2062,SF_2776,3614,3.6,2024-01-03 04:32:50,Honeymoon in Vegas,1992,Comedy| Romance,English,Canada,66328
2063,SF_3681,837,4.3,2023-12-13 04:32:50,Matilda,1996,Children's| Comedy,German,France,93432
2064,SF_4613,556,1.7,2024-02-11 04:32:50,"War Room, The",1993,Documentary,German,India,75460
2065,SF_629,1979,2.6,2024-12-03 04:32:50,Friday the 13th Part VI: Jason Lives,1986,Horror,Italian,Uk,49556
2067,SF_4680,3952,2.7,2024-08-29 04:32:50,"Contender, The",2000,Drama,English,Usa,27408
2069,SF_1256,2419,3.3,2024-07-13 04:32:50,Extremities,1986,Drama,German,Usa,65950
2070,SF_4635,3521,2.0,2024-10-15 04:32:50,Mystery Train,1989,Comedy| Crime| Drama,German,Canada,51463
2071,SF_4886,548,1.6,2024-05-19 04:32:50,Terminal Velocity,1994,Action,German,Uk,31303
2073,SF_3133,3186,1.7,2024-04-16 04:32:50,"Girl, Interrupted",1999,Drama,English,India,6347
2074,SF_4956,1707,3.9,2023-12-30 04:32:50,Home Alone 3,1997,Children's| Comedy,Spanish,Canada,54537
2075,SF_481,725,2.6,2024-07-18 04:32:50,"Great White Hype, The",1996,Comedy,Spanish,Canada,56764
2077,SF_4168,2808,4.9,2024-06-17 04:32:50,Universal Soldier,1992,Action| Sci-Fi,Italian,India,44609
2078,SF_602,2348,3.3,2024-10-20 04:32:50,Sid and Nancy,1986,Drama,Italian,France,5814
2079,SF_3669,2735,1.6,2024-05-12 04:32:50,"Golden Child, The",1986,Action| Adventure| Comedy,Spanish,Canada,49258
2080,SF_2552,3479,1.7,2024-05-26 04:32:50,Ladyhawke,1985,Adventure| Fantasy| Romance,Italian,Italy,7702
2081,SF_4062,1413,2.0,2024-08-24 04:32:50,"Whole Wide World, The",1996,Drama,Italian,Canada,67616
2082,SF_4327,1169,5.0,2024-02-03 04:32:50,American Dream,1990,Documentary,English,India,40848
2084,SF_3164,2919,3.0,2024-04-17 04:32:50,Year of Living Dangerously,1982,Drama,French,India,32217
2085,SF_3723,2289,1.8,2024-06-27 04:32:50,"Player, The",1992,Comedy| Drama,Italian,India,79291
2086,SF_325,3861,2.6,2024-09-19 04:32:50,"Replacements, The",2000,Comedy,English,Usa,78735
2088,SF_4613,1285,2.1,2024-07-24 04:32:50,Heathers,1989,Comedy,Italian,India,95090
2089,SF_3244,2293,4.3,2024-03-18 04:32:50,Shadrach,1998,Drama,English,India,86949
2090,SF_1601,1508,4.6,2024-06-26 04:32:50,Traveller,1997,Drama,English,France,74209
2091,SF_3491,71,2.1,2023-12-22 04:32:50,Fair Game,1995,Action,Italian,France,3878
2092,SF_252,804,3.3,2024-03-27 04:32:50,She's the One,1996,Comedy| Romance,English,France,72636
2093,SF_3535,1335,3.7,2024-07-22 04:32:50,Blood Beach,1981,Action| Horror,French,France,22483
2095,SF_1620,1511,2.0,2024-07-25 04:32:50,A Chef in Love,1996,Comedy,Italian,India,84825
2096,SF_1418,1310,3.9,2024-10-01 04:32:50,Hype!,1996,Documentary,English,Uk,98406
2097,SF_29,800,1.0,2024-10-29 04:32:50,Lone Star,1996,Drama,German,Uk,21839
2099,SF_5075,2370,2.0,2024-06-02 04:32:50,"Emerald Forest, The",1985,Action| Adventure| Drama,Italian,Italy,18248
2100,SF_1891,771,4.6,2024-12-02 04:32:50,"Vie est belle, La (Life is Rosey)",1987,Comedy| Drama,Italian,Usa,36327
2101,SF_2049,463,1.3,2024-03-31 04:32:50,Guilty as Sin,1993,Crime| Drama,German,Italy,12801
2102,SF_5079,1711,4.9,2024-04-07 04:32:50,Midnight in the Garden of Good and Evil,1997,Comedy| Crime| Drama,English,Uk,15999
2103,SF_1648,2994,1.3,2024-05-11 04:32:50,"City, The",1998,Drama,French,Canada,76511
2105,SF_931,1727,3.4,2024-06-19 04:32:50,"Horse Whisperer, The",1998,Drama,German,Italy,78142
2106,SF_3153,1280,2.1,2024-08-01 04:32:50,Raise the Red Lantern,1991,Drama,Spanish,India,65300
2107,SF_3053,1708,2.6,2023-12-17 04:32:50,Ill Gotten Gains,1997,Drama,Spanish,Canada,19543
2108,SF_1314,1900,1.8,2024-10-11 04:32:50,"Children of Heaven, The (Bacheha-Ye Aseman)",1997,Drama,Italian,Canada,76291
2110,SF_1861,1888,2.5,2024-03-30 04:32:50,Hope Floats,1998,Comedy| Drama,English,Usa,75847
2111,SF_645,2247,4.5,2024-09-01 04:32:50,Married to the Mob,1988,Comedy,German,Usa,44110
2112,SF_1070,421,2.5,2024-11-26 04:32:50,Black Beauty,1994,Adventure| Children's,French,France,3439
2113,SF_121,1759,4.3,2024-06-19 04:32:50,Four Days in September,1997,Drama,Spanish,Italy,83525
2114,SF_4835,380,4.2,2024-01-28 04:32:50,True Lies,1994,Action| Adventure| Comedy| Romance,Italian,France,99971
2115,SF_5684,1300,5.0,2024-03-25 04:32:50,My Life as a Dog (Mitt liv som hund),1985,Drama,English,France,97722
2117,SF_4146,1525,2.8,2024-02-24 04:32:50,Warriors of Virtue,1997,Action| Adventure| Children's| Fantasy,Spanish,France,32127
2118,SF_4038,2146,4.3,2024-07-10 04:32:50,St. Elmo's Fire,1985,Drama,Spanish,India,2098
2120,SF_2041,3791,1.7,2024-08-08 04:32:50,Footloose,1984,Drama,English,Uk,82066
2121,SF_3361,2800,3.6,2024-08-02 04:32:50,Little Nemo: Adventures in Slumberland,1992,Animation| Children's,German,Italy,85418
2122,SF_5616,3322,3.5,2024-05-25 04:32:50,3 Strikes,2000,Comedy,Spanish,Uk,25596
2123,SF_1035,370,4.1,2024-06-03 04:32:50,Naked Gun 33 1/3: The Final Insult,1994,Comedy,German,France,12174
2124,SF_1174,1822,1.6,2024-04-21 04:32:50,Meet the Deedles,1998,Children's| Comedy,French,India,61987
2125,SF_1309,3750,4.1,2024-08-05 04:32:50,Boricua's Bond,2000,Drama,French,Canada,8428
2127,SF_2625,3173,1.2,2024-03-19 04:32:50,Any Given Sunday,1999,Drama,English,Italy,35479
2129,SF_3844,2007,2.2,2024-10-03 04:32:50,Polish Wedding,1998,Comedy,German,Usa,34505
2130,SF_4260,1619,2.1,2024-11-29 04:32:50,Seven Years in Tibet,1997,Drama,French,Canada,89728
2132,SF_5223,1820,1.8,2024-11-27 04:32:50,"Proposition, The",1998,Drama,French,France,49387
2133,SF_2162,3553,4.4,2024-03-23 04:32:50,Gossip,2000,Drama,Italian,India,77016
2134,SF_1282,839,2.4,2024-03-01 04:32:50,"Crow: City of Angels, The",1996,Action| Thriller,Spanish,Canada,50339
2135,SF_5122,1577,4.5,2024-01-05 04:32:50,Mondo,1996,Drama,German,Usa,29143
2137,SF_3009,604,3.2,2024-01-06 04:32:50,Criminals,1996,Documentary,German,India,18104
2138,SF_2121,95,4.7,2024-02-05 04:32:50,Broken Arrow,1996,Action| Thriller,German,Canada,23271
2139,SF_1026,2384,4.9,2024-01-06 04:32:50,Babe: Pig in the City,1998,Children's| Comedy,Italian,Canada,88642
2140,SF_4151,3159,4.2,2024-04-24 04:32:50,Fantasia 2000,1999,Animation| Children's| Musical,English,Usa,85874
2141,SF_3984,1163,2.4,2024-04-15 04:32:50,Mina Tannenbaum,1994,Drama,French,Canada,54709
2143,SF_390,1046,4.5,2024-05-14 04:32:50,Beautiful Thing,1996,Drama,Spanish,Italy,58654
2144,SF_2995,3531,3.5,2024-05-26 04:32:50,All the Vermeers in New York,1990,Comedy| Drama,German,France,93642
2145,SF_2878,3120,4.8,2024-02-18 04:32:50,"Distinguished Gentleman, The",1992,Comedy,German,Uk,24840
2147,SF_1624,3064,3.8,2024-06-08 04:32:50,Poison Ivy: New Seduction,1997,Thriller,German,France,76260
2148,SF_3554,3950,2.5,2024-07-08 04:32:50,Tigerland,2000,Drama,German,France,31123
2149,SF_546,2345,2.0,2024-11-12 04:32:50,Desert Bloom,1986,Drama,German,Uk,66690
2150,SF_1480,272,3.8,2024-02-05 04:32:50,"Madness of King George, The",1994,Drama,German,Italy,35569
2151,SF_2504,277,4.9,2024-11-21 04:32:50,Miracle on 34th Street,1994,Drama,English,Canada,15802
2152,SF_916,1002,4.4,2024-07-08 04:32:50,Ed's Next Move,1996,Comedy,Italian,Canada,94835
2153,SF_876,349,1.6,2024-01-18 04:32:50,Clear and Present Danger,1994,Action| Adventure| Thriller,Spanish,France,94911
2155,SF_1623,2681,3.4,2024-09-22 04:32:50,Free Enterprise,1998,Comedy| Romance| Sci-Fi,English,Uk,58687
2156,SF_5376,3939,1.5,2024-04-26 04:32:50,"Slumber Party Massacre II, The",1987,Horror,English,Uk,18015
2157,SF_2827,1124,1.7,2024-06-23 04:32:50,On Golden Pond,1981,Drama,Italian,Italy,29277
2158,SF_4542,2838,2.3,2024-08-21 04:32:50,I Woke Up Early the Day I Died,1998,Comedy,French,Uk,7058
2160,SF_2393,3109,3.4,2024-11-30 04:32:50,"River, The",1984,Drama,English,France,36997
2162,SF_362,196,1.3,2024-06-28 04:32:50,Species,1995,Horror| Sci-Fi,English,Italy,16152
2163,SF_2319,1660,1.4,2024-07-29 04:32:50,Eve's Bayou,1997,Drama,Italian,Usa,51918
2164,SF_3692,444,2.6,2024-11-09 04:32:50,Even Cowgirls Get the Blues,1993,Comedy| Romance,German,Uk,16305
2165,SF_2829,1593,3.1,2024-09-26 04:32:50,Picture Perfect,1997,Comedy| Romance,German,India,94003
2166,SF_2857,1861,1.5,2024-08-23 04:32:50,Junk Mail,1997,Comedy| Thriller,Italian,India,84610
2167,SF_1981,2435,2.1,2024-09-04 04:32:50,Hurlyburly,1998,Drama,French,Canada,37498
2168,SF_5662,14,1.5,2024-09-24 04:32:50,Nixon,1995,Drama,Spanish,Uk,98502
2169,SF_498,1089,4.2,2023-12-13 04:32:50,Reservoir Dogs,1992,Crime| Thriller,French,Canada,23776
2170,SF_5023,2787,4.3,2024-11-13 04:32:50,Cat's Eye,1985,Horror,German,Italy,77935
2171,SF_1869,3105,2.3,2024-04-15 04:32:50,Awakenings,1990,Drama,French,Italy,85628
2172,SF_2764,57,1.2,2024-02-11 04:32:50,Home for the Holidays,1995,Drama,Spanish,Canada,17251
2173,SF_50,2357,1.9,2024-07-24 04:32:50,Central Station (Central do Brasil),1998,Drama,French,Uk,71360
2174,SF_4680,1525,2.0,2024-06-07 04:32:50,Warriors of Virtue,1997,Action| Adventure| Children's| Fantasy,Spanish,France,32127
2175,SF_3444,2410,3.7,2024-03-31 04:32:50,Rocky III,1982,Action| Drama,Spanish,India,26924
2176,SF_3160,3908,3.5,2024-10-07 04:32:50,Urban Legends: Final Cut,2000,Horror,French,Italy,35926
2177,SF_3457,1900,2.1,2024-04-20 04:32:50,"Children of Heaven, The (Bacheha-Ye Aseman)",1997,Drama,Italian,Canada,76291
2179,SF_2266,2325,3.9,2024-08-26 04:32:50,Orgazmo,1997,Comedy,French,France,53214
2181,SF_4949,2938,4.3,2024-11-21 04:32:50,Man Facing Southeast (Hombre Mirando al Sudeste),1986,Drama,German,India,61676
2182,SF_5799,2268,1.5,2024-01-12 04:32:50,"Few Good Men, A",1992,Crime| Drama,Italian,Usa,47771
2183,SF_4191,3176,2.1,2024-02-13 04:32:50,"Talented Mr. Ripley, The",1999,Drama,Spanish,Italy,63309
2185,SF_4532,2611,2.6,2024-03-16 04:32:50,"Winslow Boy, The",1998,Drama,Italian,Italy,15476
2186,SF_574,3848,1.5,2024-07-02 04:32:50,Silent Fall,1994,Drama,Italian,Uk,63022
2187,SF_5326,611,4.0,2024-07-29 04:32:50,Hellraiser: Bloodline,1996,Action| Horror| Sci-Fi,French,Usa,93479
2188,SF_4689,2836,2.2,2024-01-01 04:32:50,Outside Providence,1999,Comedy,Italian,India,45446
2190,SF_5915,84,4.2,2024-09-02 04:32:50,Last Summer in the Hamptons,1995,Comedy| Drama,German,Canada,38384
2191,SF_1768,2373,1.6,2024-12-02 04:32:50,Red Sonja,1985,Action| Adventure,French,Italy,41486
2193,SF_1701,860,1.8,2024-05-11 04:32:50,"Maybe, Maybe Not (Bewegte Mann, Der)",1994,Comedy,Spanish,Italy,85256
2194,SF_3237,1587,2.7,2024-03-21 04:32:50,Conan the Barbarian,1982,Action| Adventure,English,Usa,37388
2195,SF_3983,2443,3.7,2024-08-20 04:32:50,Playing by Heart,1998,Drama,French,Canada,18346
2196,SF_1945,2717,1.9,2024-09-20 04:32:50,Ghostbusters II,1989,Comedy| Horror,Italian,Uk,72028
2198,SF_5686,231,2.7,2024-07-28 04:32:50,Dumb & Dumber,1994,Comedy,English,India,59321
2199,SF_5975,1799,3.6,2024-01-05 04:32:50,Suicide Kings,1997,Crime| Drama,French,India,49919
2201,SF_3100,1005,3.7,2024-05-08 04:32:50,D3: The Mighty Ducks,1996,Children's| Comedy,Italian,Usa,74397
2202,SF_5156,2006,3.3,2023-12-13 04:32:50,"Mask of Zorro, The",1998,Action| Adventure| Romance,Italian,Italy,39910
2204,SF_5018,2803,3.5,2024-05-15 04:32:50,"Pelican Brief, The",1993,Thriller,Italian,India,96138
2205,SF_4266,9,1.9,2024-03-11 04:32:50,Sudden Death,1995,Action,Spanish,Uk,3943
2206,SF_304,3342,3.6,2024-01-04 04:32:50,Birdy,1984,Drama,English,Canada,24330
2208,SF_3727,1330,4.0,2024-09-02 04:32:50,April Fool's Day,1986,Comedy| Horror,Italian,Uk,47372
2209,SF_3236,2315,3.5,2024-09-18 04:32:50,Bride of Chucky,1998,Horror| Thriller,French,Usa,40386
2210,SF_2088,3838,2.8,2024-01-31 04:32:50,Phantasm III: Lord of the Dead,1994,Horror,English,Uk,11443
2211,SF_4311,1255,1.4,2024-08-14 04:32:50,Bad Taste,1987,Comedy| Horror,English,Canada,31704
2214,SF_840,3149,3.5,2024-01-24 04:32:50,Diamonds,1999,Mystery,French,Usa,17990
2215,SF_2198,2792,4.9,2024-04-12 04:32:50,Airplane II: The Sequel,1982,Comedy,French,Canada,85564
2216,SF_477,3912,1.1,2024-04-27 04:32:50,Beautiful,2000,Comedy| Drama,French,Usa,86733
2217,SF_5650,3397,1.3,2024-01-01 04:32:50,"Great Muppet Caper, The",1981,Children's| Comedy,Spanish,Usa,90187
2218,SF_4907,2603,2.0,2024-07-20 04:32:50,Nô,1998,Drama,English,France,40478
2219,SF_4321,3410,1.2,2024-04-06 04:32:50,Soft Fruit,1999,Comedy| Drama,Italian,Usa,8780
2220,SF_3012,2427,4.5,2023-12-24 04:32:50,"Thin Red Line, The",1998,Action| Drama,French,Uk,20601
2221,SF_3899,1143,2.9,2024-11-07 04:32:50,Three Lives and Only One Death,1996,Comedy,Italian,Italy,69044
2222,SF_2294,1061,4.8,2024-02-08 04:32:50,Sleepers,1996,Crime| Drama,Italian,Italy,5376
2223,SF_2674,120,2.8,2024-02-23 04:32:50,Race the Sun,1996,Drama,English,India,31897
2225,SF_3814,1124,1.3,2024-03-03 04:32:50,On Golden Pond,1981,Drama,Italian,Italy,29277
2226,SF_4083,2477,4.7,2024-10-18 04:32:50,Firewalker,1986,Adventure,French,Uk,92743
2227,SF_2244,1681,2.3,2024-09-05 04:32:50,Mortal Kombat: Annihilation,1997,Action| Adventure,Spanish,France,69689
2228,SF_1190,2771,2.5,2024-05-03 04:32:50,Brokedown Palace,1999,Drama,German,Canada,96411
2230,SF_2604,2324,1.5,2024-04-03 04:32:50,Life Is Beautiful (La Vita è bella),1997,Comedy| Drama,Spanish,Italy,74943
2231,SF_223,1443,1.9,2024-04-21 04:32:50,"Tickle in the Heart, A",1996,Documentary,French,France,77874
2232,SF_5409,2357,2.2,2024-06-12 04:32:50,Central Station (Central do Brasil),1998,Drama,French,Uk,71360
2234,SF_17,3526,1.5,2024-11-14 04:32:50,Parenthood,1989,Comedy| Drama,French,France,28570
2235,SF_1042,888,4.3,2023-12-27 04:32:50,Land Before Time III: The Time of the Great Giving,1995,Animation| Children's,English,France,37253
2236,SF_5709,291,3.5,2024-10-26 04:32:50,Poison Ivy II,1995,Thriller,English,Uk,51429
2237,SF_5551,1991,2.9,2023-12-16 04:32:50,Child's Play,1988,Horror,French,France,35161
2238,SF_3413,3483,4.9,2024-08-12 04:32:50,"Road to El Dorado, The",2000,Animation| Children's,German,Canada,65435
2239,SF_3052,3774,2.4,2024-06-17 04:32:50,House Party 2,1991,Comedy,German,India,63104
2240,SF_4433,1317,4.7,2024-04-22 04:32:50,I'm Not Rappaport,1996,Comedy,Spanish,Uk,82739
2241,SF_3008,1840,1.3,2024-09-25 04:32:50,He Got Game,1998,Drama,French,Uk,17468
2242,SF_2607,808,3.9,2024-11-18 04:32:50,Alaska,1996,Adventure| Children's,Spanish,Canada,39317
2244,SF_479,3293,4.7,2024-11-15 04:32:50,Conceiving Ada,1997,Drama,German,Canada,59871
2245,SF_2760,518,2.1,2024-07-19 04:32:50,"Road to Wellville, The",1994,Comedy,French,Usa,33794
2246,SF_1101,2701,3.2,2024-12-04 04:32:50,Wild Wild West,1999,Action| Sci-Fi| Western,French,Usa,7119
2250,SF_5923,1325,1.3,2024-04-22 04:32:50,Amityville: A New Generation,1993,Horror,Italian,Italy,14950
2251,SF_3765,699,2.4,2024-08-19 04:32:50,To Cross the Rubicon,1991,Drama,French,France,98376
2253,SF_5434,719,2.6,2024-08-14 04:32:50,Multiplicity,1996,Comedy,Spanish,Canada,43029
2254,SF_2987,1383,2.7,2024-07-25 04:32:50,Adrenalin: Fear the Rush,1996,Action| Sci-Fi,Italian,Uk,40577
2255,SF_2234,14,3.1,2024-04-10 04:32:50,Nixon,1995,Drama,Spanish,Uk,98502
2256,SF_5687,1364,2.1,2024-02-09 04:32:50,Zero Kelvin (Kjærlighetens kjøtere),1995,Action,Spanish,France,60151
2259,SF_2781,1415,4.6,2024-07-18 04:32:50,"Thieves (Voleurs, Les)",1996,Crime| Drama,German,France,49454
2260,SF_3206,812,1.7,2023-12-22 04:32:50,Magic Hunter,1994,Drama,German,India,36464
2261,SF_4775,3859,2.0,2024-10-26 04:32:50,"Eyes of Tammy Faye, The",2000,Documentary,French,Italy,34652
2262,SF_4824,3662,1.5,2024-10-13 04:32:50,Puppet Master III: Toulon's Revenge,1991,Horror| Sci-Fi| Thriller,French,India,56776
2263,SF_2642,455,4.5,2024-08-17 04:32:50,Free Willy,1993,Adventure| Children's| Drama,Italian,India,97083
2266,SF_5162,3525,4.4,2024-09-12 04:32:50,Bachelor Party,1984,Comedy,German,France,68141
2267,SF_4017,2127,1.4,2023-12-28 04:32:50,"First Love, Last Rites",1997,Drama,French,Italy,42160
2268,SF_3160,774,4.8,2024-02-10 04:32:50,Wend Kuuni (God's Gift),1982,Drama,German,Usa,16911
2269,SF_4367,885,1.9,2024-06-13 04:32:50,Bogus,1996,Children's| Drama,French,Usa,4720
2271,SF_5232,2005,2.8,2024-10-13 04:32:50,"Goonies, The",1985,Adventure| Children's| Fantasy,French,France,80593
2272,SF_3208,395,4.8,2024-09-23 04:32:50,Desert Winds,1995,Drama,French,India,31017
2273,SF_2380,3625,5.0,2024-05-22 04:32:50,Better Living Through Circuitry,1999,Documentary,English,India,76698
2274,SF_3115,2549,4.2,2024-07-28 04:32:50,Wing Commander,1999,Action| Sci-Fi,Italian,Canada,21064
2275,SF_94,2998,4.1,2024-04-18 04:32:50,Dreaming of Joseph Lees,1998,Romance,German,Canada,84219
2276,SF_2874,3213,4.2,2024-11-14 04:32:50,Batman: Mask of the Phantasm,1993,Animation| Children's,German,Usa,11320
2277,SF_3105,2508,1.8,2024-06-10 04:32:50,"Breaks, The",1999,Drama,Spanish,Italy,66503
2280,SF_5646,1696,1.5,2024-02-13 04:32:50,Bent,1997,Drama,English,Italy,15393
2281,SF_5010,3190,4.8,2024-02-08 04:32:50,Supernova,2000,Adventure| Sci-Fi,French,Uk,72872
2282,SF_3399,2387,1.4,2024-05-31 04:32:50,Very Bad Things,1998,Comedy| Crime,Italian,Usa,99421
2284,SF_2937,334,4.6,2024-11-10 04:32:50,Vanya on 42nd Street,1994,Drama,German,Canada,83671
2285,SF_4320,2319,1.6,2024-01-20 04:32:50,Reach the Rock,1997,Comedy,English,France,52973
2286,SF_4545,3901,1.9,2024-08-09 04:32:50,Duets,2000,Comedy| Drama,Spanish,Uk,99112
2287,SF_3381,1591,2.7,2024-01-01 04:32:50,Spawn,1997,Action| Adventure| Sci-Fi| Thriller,German,Uk,21756
2288,SF_4921,430,3.2,2024-08-27 04:32:50,Calendar Girl,1993,Drama,Spanish,India,69232
2289,SF_1196,78,2.2,2024-11-08 04:32:50,"Crossing Guard, The",1995,Drama,German,Usa,29119
2290,SF_1441,3381,3.4,2024-08-22 04:32:50,Slaves to the Underground,1997,Comedy| Drama,English,Italy,55818
